id,date,number_of_pushups,number_of_steps,first_name
97,1/1/2019,37,820,Davita
155,1/1/2019,46,9801,Katherine
170,1/1/2019,52,6818,Eamon
264,1/1/2019,36,6883,Carrissa
345,1/1/2019,1,9312,Kip
449,1/1/2019,46,4128,Guendolen
582,1/1/2019,74,982,Phaedra
999,1/1/2019,66,2431,Raye
238,1/2/2019,46,9147,Archibold
266,1/2/2019,81,8020,Aline
646,1/2/2019,25,1457,Danna
656,1/2/2019,84,3275,Britta
732,1/2/2019,89,3198,Hartwell
797,1/2/2019,59,6603,Thorn
121,1/3/2019,61,3860,Raquel
167,1/3/2019,85,8269,Derward
224,1/3/2019,63,330,Maxine
392,1/3/2019,20,4701,Francis
428,1/3/2019,98,8900,Dorella
588,1/3/2019,21,2413,Kienan
595,1/3/2019,38,9704,Jordanna
883,1/3/2019,87,2513,Mollie
984,1/3/2019,72,3735,Bonnie
116,1/4/2019,4,1317,Jaimie
409,1/4/2019,9,4153,Estelle
507,1/4/2019,76,7620,Tad
627,1/4/2019,3,9191,Stevy
650,1/4/2019,41,981,Blane
729,1/4/2019,94,5469,Marius
739,1/4/2019,22,6982,Hamlin
942,1/4/2019,15,3750,Branden
972,1/4/2019,100,7355,Michaelina
87,1/5/2019,85,4952,Pinchas
194,1/5/2019,52,5851,Sammie
229,1/5/2019,82,5060,Joane
232,1/5/2019,98,9510,Buckie
421,1/5/2019,35,9016,Shena
644,1/5/2019,64,8024,Lorin
866,1/5/2019,27,9729,Janel
868,1/5/2019,35,535,Ceil
358,1/6/2019,29,2155,Mirella
371,1/6/2019,28,4601,Smith
407,1/6/2019,29,1334,Manolo
472,1/6/2019,61,2798,Una
587,1/6/2019,61,9550,Katie
709,1/6/2019,12,8595,Aviva
839,1/6/2019,73,7541,Lorne
920,1/6/2019,59,2170,Vinita
73,1/7/2019,14,9726,Petra
311,1/7/2019,67,1470,Lenci
329,1/7/2019,77,9536,Anastasie
485,1/7/2019,37,2043,Stephana
563,1/7/2019,19,2442,Eugenio
586,1/7/2019,46,6438,Christy
590,1/7/2019,7,6462,Cristine
676,1/7/2019,5,7163,Cinnamon
782,1/7/2019,19,5037,Oralie
887,1/7/2019,53,4848,Thomasin
924,1/7/2019,74,9189,Udall
965,1/7/2019,68,4485,Marion
203,1/8/2019,46,9896,Lucilia
495,1/8/2019,55,3367,Willy
570,1/8/2019,70,1234,Dalila
571,1/8/2019,8,5640,Michelle
658,1/8/2019,23,4012,Sandye
675,1/8/2019,53,8868,Delilah
681,1/8/2019,25,1458,Fraser
704,1/8/2019,26,8964,Dotty
708,1/8/2019,13,8573,Gilbertine
826,1/8/2019,38,6276,Rudolf
11,1/9/2019,71,1403,Albina
59,1/9/2019,67,4834,Dyann
75,1/9/2019,49,7515,Elianore
133,1/9/2019,30,1390,Harli
143,1/9/2019,14,7755,Hillary
174,1/9/2019,87,1128,Ezmeralda
257,1/9/2019,8,5243,Ludovico
277,1/9/2019,11,3546,Taddeo
540,1/9/2019,22,1788,Meredith
604,1/9/2019,95,1292,Meredeth
699,1/9/2019,28,6655,Bevvy
955,1/9/2019,21,6421,Marvin
55,1/10/2019,30,6270,Melinda
299,1/10/2019,63,9673,Becki
324,1/10/2019,11,5804,Maurice
733,1/10/2019,86,4025,Cindy
810,1/10/2019,52,4051,Charita
969,1/10/2019,76,4026,Bernita
28,1/11/2019,65,1190,Eden
321,1/11/2019,66,8570,Harper
470,1/11/2019,87,3321,Levey
621,1/11/2019,3,572,Angelia
730,1/11/2019,64,3845,Marguerite
756,1/11/2019,34,1864,Stesha
804,1/11/2019,4,5587,Filide
885,1/11/2019,24,6094,Seth
954,1/11/2019,21,9266,Austen
69,1/12/2019,26,5495,Ilaire
212,1/12/2019,68,8044,Siusan
213,1/12/2019,61,2961,Nickola
248,1/12/2019,74,6189,Torrance
338,1/12/2019,96,2468,Katharyn
380,1/12/2019,14,5583,Linnet
405,1/12/2019,91,9529,Starlin
724,1/12/2019,21,8303,Worthy
896,1/12/2019,99,7514,Darby
940,1/12/2019,24,2183,Filmore
952,1/12/2019,59,7277,Taite
57,1/13/2019,25,1331,Liza
128,1/13/2019,87,1914,Nerita
234,1/13/2019,7,4362,Wendeline
337,1/13/2019,43,5956,Annora
491,1/13/2019,54,6081,Anetta
564,1/13/2019,100,6048,Deeanne
603,1/13/2019,2,8400,Carolynn
798,1/13/2019,24,3004,Ysabel
138,1/14/2019,95,7253,Ware
151,1/14/2019,81,5826,Willa
187,1/14/2019,19,9643,Helena
217,1/14/2019,53,3921,Willie
244,1/14/2019,27,1454,Sayre
279,1/14/2019,78,5323,Amie
451,1/14/2019,72,5573,Alric
735,1/14/2019,30,7041,Dean
938,1/14/2019,93,280,Nolana
978,1/14/2019,37,2374,Joann
32,1/15/2019,52,6151,Carina
126,1/15/2019,18,8524,Berke
130,1/15/2019,81,492,Nathanil
161,1/15/2019,10,1976,Mitzi
225,1/15/2019,45,2945,Trixie
287,1/15/2019,90,3884,Shirl
475,1/15/2019,46,5494,Cullen
657,1/15/2019,21,9807,Giralda
677,1/15/2019,75,3429,Ingemar
695,1/15/2019,23,5722,Jodi
861,1/15/2019,94,9814,Mignon
17,1/16/2019,57,4331,Cathee
52,1/16/2019,48,9456,Cristal
227,1/16/2019,89,6675,Amata
435,1/16/2019,26,122,Northrop
441,1/16/2019,70,7213,Nari
610,1/16/2019,27,3136,Shir
615,1/16/2019,82,4639,Devan
822,1/16/2019,58,4599,Rochette
996,1/16/2019,53,8443,Carmelina
72,1/17/2019,94,5257,Sheree
135,1/17/2019,32,5056,Hasheem
163,1/17/2019,19,7839,Dare
192,1/17/2019,22,3911,Lesly
250,1/17/2019,29,4006,Kerri
315,1/17/2019,77,1529,Jobie
355,1/17/2019,66,7772,Alexandra
390,1/17/2019,48,6812,Ernestine
397,1/17/2019,47,6975,Hyacinthia
645,1/17/2019,100,3512,Janel
740,1/17/2019,4,962,Sean
819,1/17/2019,61,6835,Lannie
820,1/17/2019,20,7679,Theresa
960,1/17/2019,66,1021,Maurice
129,1/18/2019,58,9726,Kippie
190,1/18/2019,37,613,Jacinda
265,1/18/2019,75,1017,Devi
368,1/18/2019,89,45,Eadmund
370,1/18/2019,20,6324,Evania
395,1/18/2019,9,3165,Benedicta
423,1/18/2019,25,6800,Markos
521,1/18/2019,38,2016,Aubert
673,1/18/2019,62,7083,Elora
711,1/18/2019,53,2989,Zarah
958,1/18/2019,44,6096,Syman
307,1/19/2019,82,9442,Erskine
410,1/19/2019,52,8715,Andi
414,1/19/2019,65,1805,Erin
659,1/19/2019,79,7511,Alastair
696,1/19/2019,10,9992,Kelbee
845,1/19/2019,5,2162,Noel
42,1/20/2019,48,9475,Colman
76,1/20/2019,65,7825,Saree
95,1/20/2019,26,298,Cecilius
296,1/20/2019,19,165,Davidde
469,1/20/2019,52,5852,Celestyn
585,1/20/2019,42,1433,Addie
701,1/20/2019,75,7590,Jamal
763,1/20/2019,22,527,Alexandre
932,1/20/2019,39,7596,Baryram
982,1/20/2019,3,5512,Clay
995,1/20/2019,3,8872,Shawna
67,1/21/2019,11,3277,Louisette
109,1/21/2019,22,3391,Tobe
201,1/21/2019,30,6287,Netti
388,1/21/2019,98,5958,Nanon
490,1/21/2019,74,5547,Tabby
565,1/21/2019,84,506,Reuven
608,1/21/2019,44,3949,Cesya
702,1/21/2019,10,3104,Ave
183,1/22/2019,71,634,Sherie
199,1/22/2019,93,4999,Gabie
246,1/22/2019,80,7773,Shelton
629,1/22/2019,10,9757,Bard
630,1/22/2019,47,3041,Mortimer
790,1/22/2019,20,5419,Nicola
858,1/22/2019,61,4895,Pierson
806,1/23/2019,50,1727,Daune
989,1/23/2019,29,2810,Sheena
255,1/24/2019,56,4337,Elane
438,1/24/2019,27,2989,Merle
513,1/24/2019,75,1790,Chrysler
863,1/24/2019,83,6786,Glad
875,1/24/2019,93,9896,Belia
51,1/25/2019,67,6919,Lorilee
66,1/25/2019,7,7039,Ginnifer
77,1/25/2019,55,2349,Wini
320,1/25/2019,69,7271,Rolfe
393,1/25/2019,15,9357,Skip
505,1/25/2019,39,8464,Valdemar
142,1/26/2019,62,8846,Isa
146,1/26/2019,78,1633,Mord
157,1/26/2019,71,9873,Silvia
243,1/26/2019,1,3845,Jordon
252,1/26/2019,95,1122,Lorrayne
692,1/26/2019,19,8106,Cristie
773,1/26/2019,100,5305,Linell
791,1/26/2019,95,2717,Adolphe
48,1/27/2019,77,3581,Cortie
154,1/27/2019,32,2562,Tilda
280,1/27/2019,51,8309,Rube
474,1/27/2019,72,6321,Cosetta
532,1/27/2019,37,7912,Claresta
594,1/27/2019,97,537,Merci
778,1/27/2019,24,9772,Ida
886,1/27/2019,30,736,Doroteya
956,1/27/2019,13,7880,Lionel
966,1/27/2019,21,3011,Weylin
967,1/27/2019,73,2060,Melvin
4,1/28/2019,80,7510,Marji
60,1/28/2019,39,1324,Mattheus
113,1/28/2019,35,5489,Arlin
348,1/28/2019,68,6166,Aymer
353,1/28/2019,4,9543,Alvin
373,1/28/2019,53,4651,Sisile
419,1/28/2019,70,7782,Gerhardine
432,1/28/2019,91,849,Brnaba
574,1/28/2019,93,1904,Franchot
719,1/28/2019,16,7349,Toma
5,1/29/2019,65,4482,Rhodia
120,1/29/2019,31,3355,Bettina
363,1/29/2019,25,843,Maurine
400,1/29/2019,61,6897,Jessalyn
497,1/29/2019,66,6021,Abigail
551,1/29/2019,50,3355,Tedmund
609,1/29/2019,82,7935,Waylon
99,1/30/2019,3,3259,Jany
101,1/30/2019,93,9052,Travus
344,1/30/2019,52,3847,Brocky
359,1/30/2019,42,6704,Moses
378,1/30/2019,72,6655,Gustavo
426,1/30/2019,3,2459,Aurea
431,1/30/2019,16,8718,Tommy
548,1/30/2019,56,6062,Zonnya
801,1/30/2019,91,7841,Stearne
827,1/30/2019,39,1702,Pat
859,1/30/2019,42,647,Galvin
860,1/30/2019,45,4555,Lew
15,1/31/2019,92,8929,Freeman
23,1/31/2019,40,4232,Korney
34,1/31/2019,41,5834,Marcia
125,1/31/2019,39,8736,Melisse
150,1/31/2019,99,8449,Luis
175,1/31/2019,55,7010,Emma
182,1/31/2019,71,3528,Alena
216,1/31/2019,70,9214,Isadore
302,1/31/2019,7,1306,Livia
418,1/31/2019,80,9627,Fulton
501,1/31/2019,1,8021,Camile
606,1/31/2019,96,2595,Susannah
670,1/31/2019,47,5663,Christoforo
742,1/31/2019,60,5452,Korney
762,1/31/2019,72,9849,Spencer
818,1/31/2019,22,4639,Marcy
992,1/31/2019,100,2626,Auguste
222,2/1/2019,85,2784,Nappie
272,2/1/2019,72,7498,Christy
500,2/1/2019,91,5395,Vernice
624,2/1/2019,95,1762,Therese
697,2/1/2019,53,1884,Lucien
725,2/1/2019,94,899,Clim
871,2/1/2019,92,6152,Georgeanne
983,2/1/2019,99,1327,Jodi
16,2/2/2019,66,958,Khalil
189,2/2/2019,78,1333,Keely
328,2/2/2019,47,8286,Terri
381,2/2/2019,89,3622,Ardine
518,2/2/2019,65,1993,Bobbie
712,2/2/2019,53,3742,Corliss
737,2/2/2019,99,2566,Yettie
743,2/2/2019,25,6737,Gannon
753,2/2/2019,64,1294,Hertha
768,2/2/2019,83,4692,Gilemette
771,2/2/2019,59,5270,Karin
841,2/2/2019,99,4935,Arturo
928,2/2/2019,82,1596,Fee
215,2/3/2019,90,5543,Tades
231,2/3/2019,25,2559,Barbee
310,2/3/2019,28,1908,Frederico
411,2/3/2019,56,3860,My
514,2/3/2019,58,7474,Tarrah
534,2/3/2019,47,2381,Brok
543,2/3/2019,30,2286,Pauline
558,2/3/2019,27,721,Emelia
652,2/3/2019,92,9219,Kilian
9,2/4/2019,3,7770,Gustav
372,2/4/2019,15,9838,Dare
504,2/4/2019,2,8829,Bridie
509,2/4/2019,59,8278,Cindra
544,2/4/2019,43,7879,Magdaia
830,2/4/2019,44,1889,Alejoa
869,2/4/2019,33,8261,Cordi
909,2/4/2019,61,4175,Iona
169,2/5/2019,70,204,Francesco
325,2/5/2019,49,4948,Wood
433,2/5/2019,88,5689,Charles
439,2/5/2019,25,3598,Inga
502,2/5/2019,11,8044,Elsworth
632,2/5/2019,39,1593,Idaline
649,2/5/2019,74,3665,Casey
721,2/5/2019,69,1327,Teirtza
835,2/5/2019,2,9180,Dierdre
873,2/5/2019,25,1819,Joachim
933,2/5/2019,49,353,Nikolas
24,2/6/2019,73,9676,Maura
209,2/6/2019,100,667,Broderick
350,2/6/2019,26,8884,Candide
374,2/6/2019,7,4692,Salli
462,2/6/2019,16,5088,Bertine
492,2/6/2019,38,8832,Muffin
525,2/6/2019,72,3647,Christopher
923,2/6/2019,48,2766,Fred
136,2/7/2019,88,9414,Yvon
228,2/7/2019,11,3474,Doro
283,2/7/2019,26,3655,Christiano
857,2/7/2019,42,5046,Anica
900,2/7/2019,31,5825,Josy
975,2/7/2019,50,9248,Myrta
976,2/7/2019,76,6925,Millisent
91,2/8/2019,6,9584,Cora
92,2/8/2019,10,7302,Andras
132,2/8/2019,31,908,Bell
536,2/8/2019,95,2308,Aldin
556,2/8/2019,73,9973,Dacia
634,2/8/2019,8,6885,Ebba
664,2/8/2019,24,7101,Denise
937,2/8/2019,84,8717,Cordie
20,2/9/2019,95,1110,Abbey
196,2/9/2019,3,8434,Arvin
322,2/9/2019,48,1455,Marlow
383,2/9/2019,84,3261,Bailey
672,2/9/2019,57,2185,Lorette
710,2/9/2019,84,5626,Bernie
793,2/9/2019,16,8940,Ferne
917,2/9/2019,84,5482,Odessa
25,2/10/2019,9,870,Virgilio
65,2/10/2019,54,7652,Constance
80,2/10/2019,100,7728,Taddeusz
82,2/10/2019,59,7519,Willi
511,2/10/2019,47,6865,Adela
522,2/10/2019,1,6896,Vin
579,2/10/2019,42,4390,Cory
666,2/10/2019,66,1644,Archaimbaud
745,2/10/2019,81,3992,Dorice
765,2/10/2019,87,7468,Thedric
870,2/10/2019,29,3772,Brit
898,2/10/2019,17,2927,Weidar
93,2/11/2019,29,240,Emile
230,2/11/2019,33,9892,Renae
331,2/11/2019,45,805,Tracie
591,2/11/2019,98,5891,Dill
700,2/11/2019,8,7519,Brockie
809,2/11/2019,25,3523,Hal
833,2/11/2019,58,4078,Dorice
921,2/11/2019,97,3313,Nanci
931,2/11/2019,16,2703,Bernard
184,2/12/2019,27,3283,Carlynn
249,2/12/2019,27,2114,Rosalia
268,2/12/2019,75,3925,Ramsey
554,2/12/2019,88,387,Homere
573,2/12/2019,74,8298,Gale
784,2/12/2019,86,294,Glendon
794,2/12/2019,84,1788,Beverlie
889,2/12/2019,5,3839,Sawyer
41,2/13/2019,1,6385,Aksel
744,2/13/2019,96,5789,Amalia
811,2/13/2019,45,7116,Buffy
905,2/13/2019,26,461,Curran
29,2/14/2019,73,7822,Whittaker
145,2/14/2019,49,5797,Keenan
245,2/14/2019,73,8487,Garrett
317,2/14/2019,35,4108,Selina
384,2/14/2019,95,1626,Correna
496,2/14/2019,97,598,Abra
648,2/14/2019,91,4225,Reba
726,2/14/2019,6,3276,Elbertina
788,2/14/2019,51,3953,Rahal
890,2/14/2019,96,8496,Lisette
308,2/15/2019,87,7217,Kesley
545,2/15/2019,94,3759,Stillmann
775,2/15/2019,23,2422,Pasquale
918,2/15/2019,29,8821,Gradeigh
31,2/16/2019,4,2010,Timmie
45,2/16/2019,24,4744,Cassie
53,2/16/2019,53,8664,Brett
98,2/16/2019,92,6608,Ilsa
172,2/16/2019,21,1536,Gill
342,2/16/2019,98,9770,Emmy
483,2/16/2019,9,2711,Francis
524,2/16/2019,98,8511,Kean
828,2/16/2019,98,476,Jerrome
844,2/16/2019,28,7440,Renault
33,2/17/2019,96,3494,Adelaide
49,2/17/2019,62,3122,Leland
220,2/17/2019,61,7313,Bron
221,2/17/2019,74,1890,Anthea
703,2/17/2019,21,1769,Deana
834,2/17/2019,55,6494,Aksel
915,2/17/2019,33,8701,Clyde
684,2/18/2019,4,5833,Angelica
706,2/18/2019,63,9174,Pammy
759,2/18/2019,63,6349,Brittney
795,2/18/2019,98,9721,Foster
911,2/18/2019,9,320,Gale
30,2/19/2019,82,7757,Lydon
166,2/19/2019,29,1874,Gabbie
242,2/19/2019,14,2177,Michal
275,2/19/2019,13,3203,Elbertina
398,2/19/2019,10,373,Griz
416,2/19/2019,22,5557,Baryram
520,2/19/2019,44,4404,Ellerey
631,2/19/2019,23,8253,Damon
258,2/20/2019,9,7761,Nanine
319,2/20/2019,81,3225,Drusy
402,2/20/2019,11,5682,Melvyn
424,2/20/2019,88,4720,Faber
530,2/20/2019,55,1244,Cosetta
592,2/20/2019,58,2212,Eolanda
772,2/20/2019,49,9965,Ariadne
950,2/20/2019,76,1401,Mathian
988,2/20/2019,63,476,Stacie
140,2/21/2019,6,2159,Mark
226,2/21/2019,55,2793,Wylie
297,2/21/2019,16,5896,Gannie
667,2/21/2019,78,2696,Miranda
671,2/21/2019,58,9963,Harriet
714,2/21/2019,23,614,Melvin
912,2/21/2019,46,1944,Maurise
979,2/21/2019,3,1847,Risa
278,2/22/2019,12,5390,Curran
362,2/22/2019,41,3568,Godard
376,2/22/2019,33,4199,Nydia
461,2/22/2019,86,9037,Traci
506,2/22/2019,36,4554,Tyrone
908,2/22/2019,35,3550,Muire
934,2/22/2019,18,839,Rani
1000,2/22/2019,73,9074,Shelby
88,2/23/2019,53,6310,Paxton
111,2/23/2019,42,1323,Barn
247,2/23/2019,71,1109,Arthur
379,2/23/2019,84,8056,Lynett
478,2/23/2019,74,4113,Salomo
596,2/23/2019,85,8421,Anallese
601,2/23/2019,90,4870,Elsey
613,2/23/2019,57,1571,Pam
614,2/23/2019,30,1654,Gino
669,2/23/2019,36,4555,Conway
722,2/23/2019,98,8000,Wakefield
929,2/23/2019,94,8693,Thomas
85,2/24/2019,22,7687,Garvin
364,2/24/2019,21,9584,Faydra
403,2/24/2019,72,1883,Lacee
440,2/24/2019,6,2433,Arielle
493,2/24/2019,18,9180,Alfred
625,2/24/2019,53,5965,Margie
698,2/24/2019,71,1671,Pippo
755,2/24/2019,11,712,Tynan
948,2/24/2019,22,2591,Gayle
64,2/25/2019,60,2174,Reginald
207,2/25/2019,33,5054,Daffie
953,2/25/2019,26,2732,Mendie
993,2/25/2019,3,9476,Drusie
19,2/26/2019,58,3226,Brewer
158,2/26/2019,15,4260,Zebedee
179,2/26/2019,13,9545,Morgan
270,2/26/2019,8,6569,Perla
335,2/26/2019,62,818,Coretta
459,2/26/2019,3,270,Clem
547,2/26/2019,57,107,Juana
607,2/26/2019,84,422,Constancy
661,2/26/2019,86,4950,Adda
852,2/26/2019,21,1327,Letty
895,2/26/2019,39,3804,Camella
