id,first_name,last_name,race_number,car_make,average_speed,final_position
1,Janet,Volant,10,Ford,158.105,8
2,Celia,Kislingbury,11,Scion,134.253,16
3,Chrysa,Brunn,17,Lexus,160.823,1
4,Jewelle,Birtley,11,Ford,162.581,23
5,Armando,Blaszczynski,1,MINI,152.86,25
6,Findley,Awcoate,17,Audi,157.339,18
7,Lilith,Telfer,17,Hyundai,130.054,9
8,Chet,Burgin,10,Ford,140.239,14
9,Ailene,Breeder,20,Pontiac,156.537,14
10,Wendye,Dyke,10,Suzuki,128.121,22
11,Terri,Maso,2,Pontiac,153.861,25
12,Whittaker,Overel,2,Nissan,133.324,9
13,Milissent,MacGahy,17,Chevrolet,141.226,15
14,Mora,Tompkinson,6,Dodge,136.133,18
15,Sonnie,Bloodworth,1,Volvo,142.591,13
16,Bryant,Snawden,12,Honda,157.723,9
17,Zolly,Warlowe,14,Chevrolet,149.733,7
18,Gregoor,Leethem,20,Honda,178.641,19
19,Dianemarie,Pahlsson,16,Audi,128.353,12
20,Karoline,Hutsby,18,Chevrolet,149.709,19
21,Esmeralda,Miner,16,Hyundai,153.906,25
22,Danika,Chrisp,1,Nissan,162.407,25
23,Virgil,Chisolm,6,Acura,136.646,5
24,Jeffry,Spurritt,9,GMC,133.515,6
25,Dun,Deniscke,18,Mercedes-Benz,132.163,6
26,Maren,Hancell,20,Chevrolet,146.923,5
27,Wilfred,Mc Queen,9,Nissan,143.338,20
28,Lane,Grandin,12,Porsche,170.019,23
29,Loralie,Smythe,13,Oldsmobile,142.404,9
30,Halsey,Plank,14,Chevrolet,126.17,7
31,Sue,Gosden,8,Volkswagen,162.986,23
32,Odey,McIlwraith,20,Mazda,132.478,19
33,Rafaelia,Waber,3,Lexus,139.753,5
34,Reggi,Heape,10,Lexus,154.351,4
35,Nana,Stelfox,2,Volvo,138.761,10
36,Ermentrude,Gouldstraw,18,Kia,123.99,11
37,Caitrin,Shortt,2,Infiniti,170.031,11
38,Tuesday,Moodie,17,Lamborghini,142.237,19
39,Raimondo,Jeenes,9,Mercedes-Benz,141.298,9
40,Melisent,De Pietri,18,Porsche,171.682,24
41,Heall,Jaray,8,Aston Martin,178.703,18
42,Kienan,Marshland,19,Chevrolet,145.772,5
43,Nappie,London,3,Toyota,132.794,22
44,Abbott,Killner,8,Audi,157.741,22
45,Ky,Aitchison,16,Mercury,123.971,25
46,Sutherlan,Curnok,7,Buick,165.414,4
47,Husein,Forte,6,Lamborghini,151.721,17
48,Rebeca,Halshaw,13,Nissan,135.726,5
49,Marion,Worgan,1,Mazda,138.603,15
50,Devina,Aindriu,11,Suzuki,153.955,14
51,Allie,Lemmon,15,Land Rover,142.134,7
52,Clemmie,Althrope,7,Ford,173.923,2
53,Olivero,Mee,8,Honda,172.144,17
54,Dorice,Alwin,15,Volkswagen,155.778,19
55,Willy,Barfoot,5,Chevrolet,137.534,9
56,Locke,Gatecliffe,19,Honda,140.485,17
57,Patrica,Ratie,16,Lexus,163.431,23
58,Benny,Hill,15,Lexus,169.03,9
59,Luise,Greatham,2,Ford,135.102,25
60,Adham,Skeemor,8,Suzuki,135.0,8
61,Fernando,Chichgar,17,Mercedes-Benz,174.174,19
62,Hubie,Doumerque,20,Ram,127.929,22
63,Taber,McNally,14,BMW,152.38,13
64,Jackson,Cannicott,16,Chrysler,179.89,9
65,Buckie,Jessen,5,Oldsmobile,169.079,9
66,Ed,Powton,2,Ford,132.635,14
67,Lukas,Ewell,10,Chrysler,141.234,5
68,Rhona,Mongan,19,Dodge,128.263,7
69,Letizia,Ciric,10,Kia,133.002,22
70,Jerrie,Van der Spohr,6,Mercury,177.997,20
71,Ansley,Gatling,5,Oldsmobile,129.561,16
72,Darcie,Caldecutt,7,Toyota,162.757,21
73,Marshall,Claye,18,Acura,156.384,9
74,Bjorn,Gambell,17,Infiniti,147.564,21
75,Lenard,Thornally,9,Honda,134.748,20
76,Darsey,Frascone,14,Kia,128.763,23
77,Sharity,Lound,12,GMC,172.77,16
78,Anabal,Whereat,16,Infiniti,128.325,11
79,Peggie,Jura,20,Mitsubishi,169.691,25
80,Vonni,Shannahan,7,Mitsubishi,165.838,15
81,Shepperd,De Santos,12,Dodge,165.369,2
82,Harriott,Batchelar,20,Dodge,158.201,20
83,Stanly,Arnely,10,Acura,137.629,22
84,Carmella,Feldmark,12,Oldsmobile,175.53,14
85,Horatius,Hamlen,13,Jeep,174.002,23
86,Farley,Patriskson,17,Mitsubishi,121.808,15
87,Truda,Gonthier,7,Toyota,127.76,14
88,Ky,Poll,12,Acura,171.199,2
89,Pepillo,De Filippo,1,Chevrolet,141.705,9
90,Merv,De Fries,10,Mercedes-Benz,133.231,6
91,Frederica,Sharpin,8,Geo,142.066,2
92,Kira,Chantrell,9,Pontiac,150.744,15
93,Moira,Roj,2,Volkswagen,172.59,10
94,Torrey,Hudghton,11,Subaru,136.97,24
95,Daven,Kertess,11,Mitsubishi,130.521,6
96,Peggi,Lawday,12,Mazda,127.97,18
97,Theobald,Cashman,9,Dodge,170.093,4
98,Libby,Danev,2,GMC,173.544,19
99,Dulce,Jansie,11,Lexus,158.276,13
100,Correy,Triplet,17,Scion,178.954,16
101,Raynard,Godley,13,Land Rover,139.019,2
102,Xever,Shannahan,6,Buick,177.282,12
103,Fraze,Twiggs,10,Chevrolet,160.972,5
104,Vachel,Herculeson,3,Mazda,145.858,25
105,Bendicty,Jurkowski,1,Mitsubishi,132.335,4
106,Malinde,Abendroth,3,Chrysler,140.258,13
107,Lenka,Mirfin,17,Porsche,129.259,9
108,Danni,Waddams,7,GMC,122.35,23
109,Ansell,Neggrini,17,GMC,137.068,21
110,Kellyann,Windram,16,Ford,153.012,8
111,Cleo,Pimlock,17,Ford,178.342,5
112,Maurie,Josephov,18,Nissan,168.471,1
113,Sim,Findon,16,Audi,123.159,2
114,Thelma,Jerger,8,Ford,162.926,18
115,Else,Sandyford,1,Lincoln,123.061,6
116,Ginevra,Knibbs,11,Subaru,138.412,19
117,Toni,Youd,6,Nissan,133.547,19
118,Jemima,McDyer,20,Mercedes-Benz,158.446,22
119,Lisa,Grahl,19,Pontiac,123.043,7
120,Karlik,Dally,20,Geo,135.394,25
121,Candi,Wankling,11,Buick,124.471,9
122,Tabby,Slowgrove,17,Acura,173.712,10
123,Lesly,Scarlin,15,Volkswagen,157.949,17
124,Margette,Gascoyen,12,McLaren,171.071,8
125,Sheelah,Nutley,15,Suzuki,151.029,23
126,Leupold,Hardway,2,Volkswagen,132.338,25
127,Lyndsay,Cowell,6,Mercedes-Benz,125.835,18
128,Lucina,Smallpeice,3,Ford,135.898,22
129,Robinson,Dillingstone,20,Audi,175.746,3
130,Sam,Tomsa,10,Mitsubishi,165.102,10
131,Guillermo,Rough,14,Mercury,125.091,6
132,Ophelie,Yankov,17,Pontiac,121.783,16
133,Caryl,Kenwrick,20,Ford,159.953,14
134,Clark,Coltart,5,Toyota,177.271,12
135,Chrissy,Retallack,14,Mercury,137.737,6
136,Larissa,Wixon,15,GMC,174.688,3
137,Rey,Darridon,19,Ford,122.044,6
138,Helene,Southworth,9,Mitsubishi,157.836,1
139,Tristam,Hubbert,14,Pontiac,124.382,15
140,Mirella,Cawthry,2,Mitsubishi,167.413,1
141,Isabelle,Chittem,13,Mercury,157.997,1
142,Bryn,Bitten,16,Nissan,168.691,22
143,Danette,Tuminelli,11,GMC,168.003,13
144,Emelda,Barraclough,15,GMC,154.483,7
145,Denna,Edward,12,Ford,139.087,9
146,Obed,Ferrar,12,Mazda,165.709,8
147,Reynard,Reedshaw,1,Mercedes-Benz,137.565,3
148,Clarisse,Chittleburgh,10,Mazda,159.438,16
149,Bird,Garthside,19,Hyundai,165.306,6
150,Drucy,Simchenko,14,Isuzu,168.947,24
151,Lind,Vest,8,Toyota,156.686,20
152,Elset,Denver,15,GMC,125.077,7
153,Edlin,Wyldes,4,Volvo,167.81,19
154,Claretta,Birmingham,13,Infiniti,150.452,15
155,Belita,Blower,8,Volkswagen,128.931,13
156,Barbra,Illing,10,Audi,130.232,9
157,Ange,Weigh,10,Mazda,160.575,8
158,Coriss,Keitley,11,Mercedes-Benz,129.977,15
159,Kyle,Cardenoza,8,Volkswagen,123.767,19
160,Audi,Stebbin,1,Honda,143.983,22
161,Pattie,Shirt,13,Acura,148.952,2
162,Hunt,Gaskell,15,BMW,134.384,22
163,Raquela,Menhci,12,Chevrolet,164.119,5
164,Shara,Smitherman,8,Honda,122.277,12
165,Jessica,Ewbanks,2,GMC,177.008,16
166,Arman,Roglieri,7,Lexus,148.942,12
167,Archambault,Filchagin,20,Nissan,126.927,18
168,Halley,Copnar,18,Chrysler,163.557,24
169,Raddie,Ferney,9,Dodge,170.519,7
170,Gregoire,Wattingham,8,Hyundai,171.003,24
171,Neill,Mulqueeny,19,Ford,137.131,1
172,Lelia,Leivers,4,Ferrari,150.918,20
173,Celene,Gribble,8,Volkswagen,132.818,10
174,Addi,Houndson,20,BMW,157.41,25
175,Marleen,Nolin,11,Mitsubishi,168.674,8
176,Granny,Gyngyll,10,Ford,151.873,17
177,Caddric,Wellwood,19,Cadillac,159.897,17
178,Marin,Whardley,18,Dodge,142.191,15
179,Yorke,Duckers,12,Mercury,147.779,25
180,Sid,Treacher,5,Hyundai,137.182,11
181,Wileen,Matchett,14,Mazda,141.488,2
182,Miles,Shiliton,6,Jeep,134.633,7
183,Foss,Thomesson,20,Kia,122.828,21
184,Therese,Lambourn,3,Mazda,135.947,23
185,Kaila,Lawey,14,Nissan,124.439,16
186,Glenden,Willan,14,Buick,168.464,22
187,Wyn,Keeri,18,Scion,158.418,22
188,Davine,Copyn,17,Cadillac,142.934,15
189,Fanni,Claige,15,Chevrolet,178.093,3
190,Yalonda,Copello,16,Cadillac,147.888,13
191,Konrad,Werny,1,Chrysler,144.354,7
192,Anett,Hollidge,10,Lexus,143.793,19
193,Corbett,Knowlys,2,Ford,152.501,20
194,Christian,Dacke,9,GMC,159.073,15
195,Johnette,Welford,1,Porsche,167.631,21
196,Dari,Toulch,3,Mazda,126.26,19
197,Xymenes,Corney,20,Porsche,171.933,3
198,Fleurette,Ather,10,Nissan,152.368,8
199,Theda,Markos,12,Toyota,179.782,18
200,Oralla,Swarbrick,14,Pontiac,154.053,16
201,Melisenda,Zanre,4,Dodge,135.205,4
202,Abbott,Dwyr,15,Lotus,131.923,2
203,Nadya,Penzer,10,Mitsubishi,132.53,25
204,Reid,Dumingos,3,Lamborghini,176.963,8
205,Sherye,Grisbrook,3,Land Rover,177.894,3
206,Aubine,Jolland,8,Jaguar,176.349,1
207,Walton,Graham,11,Infiniti,155.652,24
208,Aylmar,Siddele,11,Oldsmobile,124.468,11
209,Udall,Tollett,15,Pontiac,138.31,25
210,Daffie,Peplow,1,Dodge,125.278,20
211,Mead,Trulocke,15,Kia,159.594,1
212,Elaina,Mulqueen,14,Jaguar,140.33,1
213,Juline,Matthius,15,Land Rover,130.965,20
214,Enrique,Greenleaf,6,Mercedes-Benz,166.301,21
215,Anatollo,Cockaday,7,Volkswagen,167.403,2
216,Micah,Tarquini,8,Chevrolet,137.67,18
217,Cullie,Dayne,14,Mercedes-Benz,179.342,17
218,Germaine,O'Hanlon,18,Nissan,131.661,5
219,Andromache,Hightown,15,Toyota,148.923,9
220,Hulda,Mehmet,12,Jeep,153.587,14
221,Arleen,Pauwel,16,BMW,137.481,3
222,Florencia,Perigo,9,Infiniti,125.398,22
223,Jocelyne,Venes,11,Oldsmobile,125.577,3
224,Halli,Hanhardt,6,Ford,128.347,13
225,Valeria,Maffini,15,Honda,131.577,18
226,Vivian,Jephcote,15,Honda,150.746,13
227,Clarke,Brashaw,5,Chevrolet,164.95,5
228,Rafe,Doche,18,Lotus,154.201,13
229,Seline,Grout,8,Jaguar,140.655,11
230,Omero,McKelvey,2,Chevrolet,134.261,19
231,Laurice,Ellse,11,Chevrolet,141.898,18
232,Jerad,Guppey,20,BMW,133.462,21
233,Miquela,O'Coskerry,14,BMW,140.341,15
234,Jory,Thynne,1,Studebaker,136.245,12
235,Tomlin,Vye,5,Lexus,125.721,11
236,Nina,Robrow,16,GMC,129.476,20
237,Jasen,Nortunen,14,Saab,123.583,2
238,Ambrosi,Beazley,3,Ford,145.536,12
239,Mirabelle,Selliman,14,Buick,125.804,16
240,Shina,McLenahan,8,Buick,130.513,24
241,Costanza,Burhill,20,GMC,155.188,1
242,Casie,Dearnaley,8,GMC,165.062,11
243,Vinny,Jalland,9,Volkswagen,165.101,8
244,Khalil,Merton,19,Peugeot,149.825,21
245,Julie,Grinvalds,13,Suzuki,158.119,5
246,Bern,Course,9,Pontiac,137.559,5
247,Marne,Sabbins,1,Subaru,157.592,15
248,Nestor,Lampet,13,Porsche,159.398,10
249,Babita,Skelton,9,Toyota,131.702,20
250,Jackelyn,Kaemena,12,Pontiac,151.393,25
251,Rudy,Lamberto,13,Mitsubishi,140.086,24
252,Fransisco,Hurry,6,Nissan,147.731,22
253,Anne-marie,Simeone,20,Ford,141.224,4
254,Caritta,Artz,12,Chevrolet,147.968,9
255,Linnea,Lux,9,Mazda,165.097,16
256,Judi,Wedge,3,Lincoln,138.457,21
257,Luciana,Marrion,3,Lincoln,136.834,2
258,Karia,M'Chirrie,19,Mercedes-Benz,178.147,10
259,Esme,Jailler,10,Mitsubishi,123.115,1
260,Ashby,Krimmer,12,Ford,171.829,3
261,Caria,Borman,13,Subaru,154.534,19
262,Jolyn,Bonfield,11,Mercedes-Benz,148.175,25
263,Barri,Thake,9,Land Rover,123.456,10
264,Regina,Snazle,16,Mercedes-Benz,143.676,18
265,Consolata,Geare,2,GMC,132.032,18
266,Jameson,Deniskevich,5,Nissan,149.39,2
267,Shurwood,Muttock,1,Pontiac,145.924,1
268,Lockwood,McKern,16,Mazda,157.799,13
269,Hugo,Abrehart,14,Dodge,136.805,5
270,Mellisa,Elstob,5,Pontiac,125.835,15
271,Ezequiel,Carrel,3,Nissan,155.652,23
272,Tabina,De Lascy,12,Infiniti,130.466,11
273,Alister,Mirralls,16,Land Rover,176.767,23
274,Gregoire,Maunton,13,Volkswagen,165.019,15
275,Dalton,Elmer,18,Hyundai,145.628,2
276,Merline,Kalinovich,7,Cadillac,120.009,19
277,Cristi,Redd,6,Nissan,122.482,11
278,Ross,Kyd,12,Ford,148.071,5
279,Mendel,Winram,6,Chevrolet,170.267,9
280,Phaedra,Blewmen,20,Acura,144.203,1
281,Constantine,Harness,3,Bentley,158.879,20
282,Babbie,Aguirrezabal,15,Toyota,179.219,20
283,Aurel,Fordyce,19,Saturn,160.504,11
284,Herrick,Ritmeier,14,Dodge,152.852,22
285,Aidan,Castaner,20,Hummer,136.383,20
286,Sherwin,Poff,20,Nissan,130.024,19
287,Perl,Etheridge,19,Dodge,168.629,25
288,Suzanna,Friar,3,Hyundai,121.274,20
289,Branden,Tappor,13,Isuzu,126.99,12
290,Karoly,Tejero,7,Mercury,177.782,12
291,Charis,Jenkinson,9,Dodge,169.216,16
292,Siobhan,Beveredge,6,BMW,147.333,20
293,Dulsea,McGonnell,13,Ford,130.502,10
294,See,Stubbe,10,Volvo,168.485,5
295,Roderic,Wainscot,14,Pontiac,163.302,22
296,Rosamund,Cocksedge,15,Honda,159.687,25
297,Rodrick,Brooksbank,14,Chevrolet,137.75,18
298,Priscella,Neicho,18,Subaru,166.246,21
299,Berky,Theis,20,Pontiac,134.223,15
300,Forbes,Currum,4,Volkswagen,151.019,20
301,Ynes,Sneller,20,Pontiac,149.078,3
302,Neely,Lowthian,15,Chevrolet,130.073,2
303,Philipa,Ox,14,Ford,135.003,2
304,Audry,Playden,13,Cadillac,167.015,9
305,Orrin,Gookey,8,Mercury,149.366,15
306,Erda,Kirkbride,9,Ford,167.083,24
307,Jobey,Moorwood,18,Volkswagen,150.233,13
308,Karlene,Hatcher,13,Isuzu,149.22,13
309,Analiese,MacLese,5,Aston Martin,147.263,13
310,Nowell,Ashford,1,Volkswagen,156.113,11
311,Diego,Kelleher,6,Mazda,136.758,16
312,Gwendolen,Jewel,16,Volkswagen,177.964,21
313,Billi,Onn,12,Mazda,176.236,4
314,Matelda,Dominec,10,Cadillac,178.041,4
315,Marika,Stiff,5,Saab,175.521,19
316,Sherill,Conyard,13,Hyundai,162.277,15
317,Valenka,Galpin,20,Dodge,140.937,15
318,Karlie,Gately,11,Chevrolet,176.347,18
319,Law,Lyfield,12,Maserati,121.659,11
320,Petunia,Pinard,10,Honda,144.55,18
321,Betsey,Hagland,18,Ford,175.315,22
322,Fernanda,Bristo,9,Chevrolet,138.625,15
323,Gannie,Snaith,16,Infiniti,177.235,21
324,Nollie,Dewes,16,Geo,159.509,21
325,Angus,Salomon,17,Aptera,143.714,25
326,Mordy,Siddeley,3,Mercedes-Benz,152.306,14
327,Doralynn,Ferber,9,Porsche,168.134,12
328,Ofella,Plumm,20,Acura,164.838,24
329,Wyatan,Follit,13,Chevrolet,123.899,21
330,Benedikt,Ridpath,5,Toyota,125.79,22
331,Thurstan,Reicharz,12,Honda,154.262,22
332,Norry,McGuinley,12,Lexus,171.782,7
333,Lewie,Sherville,2,Chevrolet,136.459,3
334,Hube,Pevsner,5,Toyota,151.9,3
335,Morgana,Beiderbeck,7,Lexus,141.588,10
336,Care,Duchesne,3,BMW,175.68,10
337,Marley,Ganniclifft,17,Audi,178.179,7
338,Huberto,Clausen-Thue,3,Dodge,134.732,23
339,Aylmar,Keohane,8,Subaru,145.7,12
340,Wilmette,Wasselin,15,Mercury,122.314,7
341,Martie,MacEvilly,2,Volkswagen,160.438,8
342,Shawnee,Wadly,9,Toyota,153.656,19
343,Meridith,Lyvon,6,Jaguar,153.572,21
344,Nerita,Allston,3,Acura,172.022,13
345,Trudy,Antognozzii,6,Buick,142.508,13
346,Tammy,Kos,9,Chevrolet,159.61,4
347,Guy,Couzens,11,BMW,152.334,24
348,Vernice,Venus,6,Ford,152.311,9
349,Nicola,Doncaster,4,Chrysler,172.849,22
350,Fernanda,Haryngton,5,Jaguar,135.547,3
351,Marcel,Grinaugh,10,Chevrolet,124.11,21
352,Hugibert,Baynam,13,Chevrolet,151.67,10
353,Cloris,Woodwind,13,BMW,170.707,10
354,Sol,Trayes,18,Porsche,133.98,24
355,Carissa,MacPherson,15,Ram,158.519,6
356,Miller,Poley,12,Ford,179.263,8
357,Matthus,Wagner,17,Ford,151.288,2
358,Clerkclaude,Bishell,19,Hyundai,146.328,21
359,Ramonda,Measen,13,Suzuki,145.895,6
360,Cathleen,Ozelton,18,Mercedes-Benz,137.889,24
361,Webb,Winton,18,Suzuki,179.146,8
362,Jana,Treece,7,Geo,138.012,18
363,Morganica,Reveland,7,Infiniti,148.087,17
364,Mikkel,Shone,11,Volkswagen,166.007,25
365,Jacquie,Antoney,4,Mitsubishi,150.133,15
366,Cathy,Pogson,8,Lincoln,164.356,7
367,Wilhelmina,Daid,18,Saab,127.92,3
368,Mal,Spinozzi,13,Subaru,134.557,6
369,Jaime,Pridie,16,Nissan,162.963,24
370,Amandie,Banat,20,Mazda,120.955,25
371,Lamond,Jessard,16,Dodge,160.128,5
372,Sarajane,Ellif,14,Toyota,176.249,2
373,Basia,Percy,4,Jaguar,172.649,15
374,Ellyn,Lathaye,8,Chevrolet,168.889,18
375,Lindsy,Carah,8,Honda,124.621,6
376,Che,Deards,17,Volkswagen,133.677,22
377,Orsola,Macconaghy,12,Nissan,163.56,18
378,Alleyn,Cupitt,14,Lexus,162.321,10
379,Allister,Da Costa,9,Toyota,143.376,23
380,Nigel,Foden,2,Toyota,170.832,4
381,Katie,Farndon,2,Dodge,130.92,4
382,Gracie,Ruddock,8,Hyundai,139.934,20
383,Emlyn,Tookill,6,Nissan,141.0,6
384,Adelbert,Lefort,12,Dodge,145.521,9
385,Cointon,Nesbeth,2,Toyota,123.447,14
386,Brett,Inglesant,19,Pontiac,175.076,8
387,Shepperd,Tolomio,8,GMC,123.681,11
388,Rodney,Randerson,2,Subaru,179.27,16
389,Andi,Pendrill,20,Corbin,174.266,17
390,Juline,O' Neligan,17,Pontiac,171.012,3
391,Philipa,Kenyam,13,Isuzu,144.52,9
392,Ivett,Riste,10,Ford,120.81,24
393,Katherine,Mahaffey,18,Toyota,167.338,12
394,Linda,Berthot,19,Honda,125.234,1
395,Haley,O' Molan,19,Isuzu,172.902,24
396,Reggi,Fawthorpe,19,Chevrolet,126.915,21
397,Laureen,Simmins,18,Mitsubishi,130.048,17
398,Cleavland,Filippo,12,Volkswagen,125.16,16
399,Nikki,Altree,17,Subaru,167.014,3
400,Dot,Benard,19,Mazda,177.501,3
401,Simone,Avard,7,Ford,155.733,22
402,Egor,Nobbs,17,BMW,155.933,12
403,Keslie,Phillins,14,Chevrolet,178.338,16
404,Catha,Lilly,2,Subaru,145.727,7
405,Laurette,Kubis,2,Mazda,159.098,21
406,Grissel,Kidby,20,Toyota,173.489,25
407,Don,Fernely,16,Volvo,131.896,17
408,Kareem,Enbury,9,Lincoln,168.005,25
409,Bancroft,Shayes,11,Pontiac,139.156,3
410,Elwood,Fassbindler,7,GMC,131.132,16
411,Chen,Giacomazzo,5,Suzuki,144.545,1
412,Filip,Streater,3,Chevrolet,167.822,17
413,Didi,Freeth,6,Dodge,123.645,10
414,Vernon,Scotti,7,Ford,170.995,19
415,Taylor,Rappaport,16,Mercury,139.993,23
416,Alwyn,Loukes,7,Pontiac,163.515,25
417,Dedie,Stampfer,20,Cadillac,127.332,13
418,Merrill,Ghidoni,14,Chevrolet,131.857,21
419,Florie,Cromwell,1,Volkswagen,139.255,6
420,Mikael,Jacobi,10,Mitsubishi,155.64,20
421,Blithe,Sherwell,10,Toyota,124.711,20
422,Paco,Wyatt,13,Toyota,161.192,24
423,Imelda,MacKerley,19,GMC,129.614,6
424,Padraig,Picton,17,Oldsmobile,127.05,13
425,Debby,Gotobed,10,Cadillac,171.762,24
426,Cecily,Bruckmann,6,Mercury,140.353,14
427,Marna,Bastow,20,Porsche,126.566,13
428,Vidovic,Bransom,19,Saab,128.219,12
429,Vivyan,Baugh,10,Lexus,121.428,1
430,Melany,Richley,19,Audi,158.373,12
431,Guinna,Ruseworth,20,Mitsubishi,179.903,5
432,Maiga,Joncic,8,GMC,159.174,1
433,Ives,Leet,11,Chrysler,141.371,15
434,Keslie,Hollebon,7,Mercedes-Benz,163.607,6
435,Sasha,Jindrak,17,Land Rover,132.523,22
436,Johna,Toynbee,17,Chrysler,149.382,1
437,Stanley,Milhench,17,Chevrolet,139.826,5
438,Bing,Tinsley,5,Volvo,128.607,14
439,Irma,Hussy,17,Maserati,161.223,2
440,Roobbie,Felipe,14,Aston Martin,153.129,7
441,Lucius,Mungham,12,Lexus,140.521,7
442,Rhodia,Winchcomb,17,GMC,171.88,5
443,Scot,Foro,3,Ford,125.479,15
444,Janela,Denty,10,Ford,173.877,25
445,Emory,Traylen,8,Mercedes-Benz,120.641,23
446,Tadeas,Routhorn,17,MINI,129.263,25
447,Eolande,Trehearne,15,Jeep,170.823,20
448,Eadmund,Grayham,9,Dodge,161.864,1
449,Kissie,Tuny,20,Chevrolet,171.44,11
450,Merl,Vittori,5,Mazda,169.033,14
451,Matias,Treneman,7,Ford,156.185,18
452,Carmel,Ashbrook,9,Toyota,142.426,5
453,Jenny,Dirr,12,Jeep,129.975,17
454,Valentin,Buy,7,Buick,156.839,3
455,Slade,Kleinmann,14,Ford,178.993,22
456,Brunhilde,Seer,3,Pontiac,141.897,14
457,Tarah,Nowakowski,19,Geo,127.347,24
458,Thia,Purver,12,Mercury,173.26,4
459,Chloette,Boud,12,Lexus,161.24,7
460,Felicia,Dybell,2,Dodge,120.188,6
461,Cate,Mallya,15,Mercury,122.049,3
462,Aldus,Seares,14,Buick,158.482,25
463,Carly,Phillpot,12,BMW,144.248,14
464,Devy,New,2,Mercedes-Benz,120.314,13
465,Gabrila,Passfield,18,Mitsubishi,161.42,11
466,Federico,Mager,20,Audi,151.12,24
467,Rivy,Nesbit,17,Chevrolet,149.384,14
468,Phelia,Kindleside,15,Chevrolet,141.038,4
469,Boot,Buxton,6,Land Rover,165.099,8
470,Tracey,Dmitrovic,8,Toyota,136.036,15
471,Giulio,Gozard,14,Bentley,133.112,21
472,Graehme,Feragh,16,Saab,143.046,19
473,Monika,Shrubshall,14,Ford,166.057,25
474,Broddie,Benettolo,6,Lexus,141.807,23
475,Oby,McVaugh,3,Toyota,148.582,6
476,Kirsteni,Weinham,13,Plymouth,154.914,25
477,Ysabel,Yellowlees,15,Dodge,166.127,5
478,Berty,Coupland,8,Ford,133.819,3
479,Andeee,Tobin,4,Dodge,142.139,25
480,Sheena,Harverson,2,Honda,154.637,11
481,Kore,MacCoveney,8,Ford,152.41,11
482,Antonie,Bonnette,6,Pontiac,161.695,24
483,Brett,Leitche,7,Lexus,165.695,11
484,Prince,D'Alessio,18,Scion,172.176,25
485,Guglielmo,Gettings,3,Chevrolet,170.642,3
486,Selinda,Pressey,19,Volvo,145.2,17
487,Zach,Rolfs,10,Toyota,124.146,15
488,Kendrick,Picardo,8,Scion,131.078,17
489,Lyell,Matyushonok,13,Cadillac,146.147,15
490,Philipa,McKeaney,8,Mitsubishi,121.391,3
491,Jules,Roby,11,Subaru,144.033,11
492,Brendin,Chaney,15,Audi,172.177,22
493,Aurore,Cornelissen,1,Daewoo,175.379,3
494,Ursula,O'Concannon,11,Dodge,170.961,3
495,Giff,Aingel,17,GMC,123.01,20
496,Hill,Dundredge,7,Mitsubishi,149.198,19
497,Rolland,De Maine,13,Nissan,123.215,6
498,Lauralee,Pattisson,19,Acura,178.938,21
499,Bartholemy,Nancarrow,9,Mazda,167.748,10
500,Ulick,Arthey,17,Toyota,127.652,16
