id,first_name,last_name,race_number,car_make,average_speed,final_position
646,Sibylle,Chantler,1,Audi,171.22,2
522,Tris,Attwill,1,Jaguar,123.248,3
886,Rosanna,Adriaens,1,Jeep,176.968,4
224,Sterne,Rusbridge,1,Buick,183.374,5
883,Emmey,MacCague,1,Mercury,157.522,6
620,Emelia,Sheahan,1,Toyota,171.035,7
213,Honey,Tolley,1,Isuzu,131.872,7
1000,Elsie,Diano,1,Cadillac,161.326,8
604,Clayton,Debill,1,Isuzu,178.521,10
834,Gweneth,Lyddon,1,Corbin,168.168,11
577,Cristy,Allenson,1,Infiniti,155.622,11
117,Johny,Nuschke,1,GMC,145.558,11
879,Nady,Ambler,1,Hyundai,127.481,11
102,Euell,Stanett,1,Subaru,178.216,12
969,Marnia,Sliman,1,Chrysler,160.085,12
30,Jacquenetta,Meron,1,Buick,124.265,13
651,Annemarie,Corrie,1,Mercury,182.125,14
239,Pauline,Drawmer,1,Chevrolet,174.378,15
951,Grace,Luetchford,1,Volkswagen,168.782,15
240,Alastair,Fentem,1,Ford,168.236,15
360,Brose,Kristoffersen,1,Cadillac,140.113,15
5,Mirabella,Dever,1,Volvo,163.821,16
708,Codee,Hawker,1,Acura,151.899,16
779,Standford,Murphy,1,Volkswagen,147.094,16
697,Alwin,Mitkin,1,Ford,122.23,17
221,Barnard,Turbill,1,GMC,176.427,19
99,Aloin,Stores,1,Toyota,173.807,19
432,Lilith,Ohrt,1,Mercedes-Benz,141.128,22
233,Harrie,Malcher,1,Mitsubishi,137.43,23
893,Barron,Abramamov,1,Isuzu,123.287,23
767,Shalne,Pes,1,Honda,157.415,24
138,Gaynor,Blankenship,1,Ford,180.919,25
508,Di,Lilie,2,Mitsubishi,186.124,3
456,Irwinn,Ralling,2,Cadillac,176.546,3
311,Cindy,Kirsche,2,Buick,155.274,4
2,Lisabeth,Drews,2,Jeep,172.642,7
510,Annabela,Symcox,2,Mitsubishi,166.514,7
585,Nero,Safhill,2,GMC,150.283,7
173,Cecelia,De Laci,2,Lincoln,178.599,8
16,Juliet,Tulk,2,Ford,125.154,8
150,Becka,Kerr,2,Chrysler,149.252,11
977,Wyatan,Warfield,2,Volvo,126.821,11
92,Lianne,Ciccotto,2,Dodge,159.818,14
241,Kathie,Rowe,2,Kia,122.003,14
214,Modestine,Meeke,2,Dodge,187.738,18
66,Conrad,Abdee,2,Nissan,123.406,18
806,Kerwinn,Ditts,2,Jeep,124.932,20
590,Ernesta,Lemmanbie,2,Jeep,188.413,21
326,Dulciana,McIlreavy,2,Volkswagen,146.019,21
51,Law,Apthorpe,2,BMW,184.266,22
40,Hugues,Salliss,2,Acura,165.082,22
121,Rachel,Mudge,2,Buick,149.618,22
715,Arleen,Roscrigg,2,Ford,176.917,23
659,Faun,Walentynowicz,2,Toyota,130.034,23
803,Conway,Filipovic,2,Dodge,126.369,23
367,Margret,Folley,2,Cadillac,126.225,23
791,Bryce,Bourthoumieux,2,Mercedes-Benz,189.108,24
796,Major,Gatrill,2,Chevrolet,178.919,24
614,Alleyn,Priestnall,3,GMC,177.704,1
751,Brandy,Cantera,3,Chevrolet,143.987,2
661,Corene,Cestard,3,MG,188.915,3
181,Gilly,Maciejewski,3,Mitsubishi,175.097,3
293,Billye,Hub,3,Isuzu,163.384,3
621,Gordy,Gooderham,3,Ferrari,186.364,4
709,Catlee,Rillstone,3,Ford,183.675,4
778,Vern,Wisbey,3,Pontiac,135.33,8
786,Reidar,Asser,3,Chevrolet,140.917,11
994,Penrod,Dayly,3,BMW,186.281,12
413,Lianne,Gerrey,3,BMW,132.297,12
855,Cate,Steggals,3,Nissan,127.242,12
581,Courtnay,Aukland,3,Plymouth,158.774,14
193,Rouvin,Bursnell,3,Pontiac,163.027,15
692,Eydie,Woodage,3,Land Rover,185.361,16
574,Englebert,Colston,3,Honda,133.697,17
230,Elliott,Quinion,3,Dodge,180.813,19
657,Burke,Gandey,3,Buick,164.161,21
371,Marika,Kime,3,Subaru,163.93,21
188,Madelaine,Scopes,3,Mercedes-Benz,138.947,21
218,Alejandro,Pettifer,3,Cadillac,171.496,23
201,Zeke,Faithfull,3,Cadillac,189.756,24
758,Norton,Livermore,3,GMC,122.083,24
579,Virgie,Bang,4,GMC,188.954,2
317,Vittoria,Liddiard,4,Mercedes-Benz,120.204,6
265,Henrieta,Lipp,4,Ford,184.098,9
53,Reuven,Adamo,4,Honda,164.354,9
438,Dorie,Lytton,4,Eagle,131.829,9
849,Gard,Torre,4,Mazda,172.975,12
316,Wren,Fickling,4,Nissan,143.57,12
716,Ignace,Barrie,4,Chevrolet,120.497,12
15,Evelina,Pink,4,Dodge,151.769,14
253,Cosmo,Waliszewski,4,Cadillac,134.711,14
395,Price,Eagleston,4,Chevrolet,147.057,15
995,Devlin,Antalffy,4,Mercedes-Benz,171.755,17
203,Adan,Anstey,4,Hummer,169.824,19
725,Yardley,Dabling,4,Buick,154.143,19
300,Vi,Sneezum,4,Cadillac,141.871,20
81,Kimberli,Hemphill,4,Chevrolet,157.405,21
793,Cosimo,Jeary,5,BMW,131.807,1
923,Deirdre,Krollman,5,Volkswagen,122.979,1
48,Haroun,Burden,5,Mitsubishi,161.135,2
592,Roosevelt,Cross,5,Lotus,158.697,2
197,Aarika,Trenam,5,Chevrolet,153.565,2
330,Angelo,Grabeham,5,Chevrolet,174.329,4
589,Cristiano,Stokoe,5,Maybach,179.031,5
502,Pebrook,Scoyne,5,Ford,157.501,6
189,Delly,Norvill,5,Pontiac,184.557,7
642,Corine,Larcombe,5,Chevrolet,176.599,7
428,Clemmie,Bickley,5,Hummer,165.183,10
544,Deeann,Huske,5,Pontiac,158.017,10
75,Arielle,Grombridge,5,Pontiac,152.732,11
562,Elsa,Baldery,5,GMC,128.809,11
940,Osmond,Rawlyns,5,Toyota,141.776,13
140,Sascha,Dilliway,5,Bentley,131.128,13
777,Janessa,O'Mahoney,5,Oldsmobile,139.525,14
565,Tersina,Niche,5,Chevrolet,125.432,14
318,Arlen,O'Devey,5,Ford,165.84,15
279,Cymbre,Woodgate,5,Volvo,134.782,16
771,Scarface,Knowlson,5,Volkswagen,177.912,17
434,Tucker,Tothe,5,Mazda,171.024,18
470,Giacinta,Balmforth,5,Kia,151.092,19
444,Hallie,Tante,5,Volkswagen,134.899,19
898,Leonore,Flippen,5,Mitsubishi,154.223,20
822,Kristine,Sharratt,5,Toyota,135.901,21
826,Jasen,Willgrass,5,BMW,185.457,22
557,Van,Easey,5,Volkswagen,163.612,22
966,Alfy,Philippeaux,5,Pontiac,147.03,22
529,Archibaldo,Geering,5,Volvo,177.616,23
93,Ruthi,McConnell,5,BMW,125.394,23
142,Kalila,Denton,5,Chevrolet,152.473,24
6,Ardisj,Vaughan-Hughes,5,Ferrari,121.205,25
453,Quincey,Errowe,6,GMC,189.65,1
358,Val,Joney,6,GMC,146.792,1
400,Lanni,De Bruijne,6,Lincoln,183.68,4
445,Devin,Gayter,6,Toyota,166.135,4
673,Shandy,Cantrill,6,Dodge,159.404,4
11,Reena,Figgins,6,Toyota,144.717,4
403,Jerrome,MacMeanma,6,Oldsmobile,184.341,5
352,Evelin,Cairns,6,Ford,122.827,5
858,Killie,Gemlbett,6,Lexus,146.83,6
289,Filippo,Prandini,6,Audi,140.534,7
956,Leelah,Cockhill,6,Mitsubishi,130.226,7
641,Clerc,Adnam,6,Mazda,129.354,7
703,Jenelle,Fairs,6,Kia,121.763,7
54,Melantha,Decroix,6,Honda,126.954,8
402,Husain,Struss,6,Subaru,134.133,11
458,Algernon,Dolman,6,Dodge,127.6,12
813,Amalle,Barabisch,6,Jaguar,188.582,13
945,Herc,Hutchin,6,BMW,125.994,16
484,Christan,Spencer,6,Porsche,142.882,17
149,Enrika,Greatorex,6,Mitsubishi,149.676,18
115,Chen,Egre,6,Volkswagen,173.056,19
79,Rosene,Harewood,6,Mitsubishi,163.485,20
610,Marcus,Dureden,6,Dodge,151.456,21
480,Lorri,Prattin,6,Mazda,167.038,23
404,Janaya,Auger,6,Suzuki,188.835,24
992,Bria,Soots,6,Pontiac,183.149,24
282,Leroi,Morin,6,Audi,164.304,25
572,Lauren,Creavan,6,Porsche,148.368,25
411,Modestine,Birtwistle,7,Honda,168.483,1
897,Marmaduke,Eads,7,Chevrolet,181.898,3
264,Brander,Messer,7,Mitsubishi,172.65,3
312,Wenonah,Letson,7,Nissan,177.212,5
788,Gerrard,Ellingsworth,7,Pontiac,132.263,5
881,Symon,Traice,7,Lincoln,165.776,8
217,Jermain,Friary,7,Mitsubishi,178.253,10
86,Charlton,Drance,7,Mitsubishi,128.815,12
635,Abagail,Brettle,7,GMC,139.122,14
783,Almeda,Geely,7,GMC,187.589,17
141,Cathrin,Caress,7,Lotus,162.629,18
204,Gabriello,Maryet,7,BMW,124.256,18
98,Craggy,Neubigging,7,Ford,158.543,20
56,Richart,Prattington,7,Audi,157.998,21
980,Ernestus,Waterson,7,Toyota,157.707,21
292,Waylon,Whicher,7,Volvo,159.045,22
153,Pattin,Stowe,7,Lincoln,153.983,22
929,Rosene,Krebs,7,Infiniti,135.72,22
12,Margit,Postle,7,Audi,152.452,23
899,Mellisent,Castenda,7,Mitsubishi,133.655,23
365,Florinda,Craighill,7,Smart,160.165,25
308,Coralyn,Phillcock,7,Hyundai,140.643,25
478,Elizabeth,Hurlston,7,Chevrolet,132.291,25
437,Hastings,Anersen,7,Mitsubishi,123.561,25
603,Ambrose,Overil,8,Dodge,189.518,1
242,Meryl,McCowen,8,GMC,180.29,1
356,Alfreda,Groven,8,Buick,144.079,2
381,Trev,Olley,8,Cadillac,124.324,2
39,Ardeen,Fassmann,8,Porsche,155.668,3
891,Martyn,Rayson,8,Chevrolet,179.176,4
234,Cecily,Meineking,8,Volvo,137.87,4
700,Kennedy,Marham,8,Honda,154.423,6
151,Donna,Loraine,8,Land Rover,189.599,8
615,Joletta,Sadd,8,Subaru,182.145,8
695,Nikolia,Domenico,8,Maserati,168.57,8
559,Agna,Birkett,8,Mercedes-Benz,141.192,8
349,Sybil,Lemery,8,Ford,175.22,9
223,Melisent,Curner,8,Lexus,184.098,11
749,Danette,Kenway,8,Volvo,174.44,13
361,Bart,Yakubowicz,8,Toyota,134.793,14
232,Lucas,Cockings,8,Mercedes-Benz,160.955,16
591,Bondie,Burkitt,8,Hyundai,127.041,16
888,Yuma,Vanyarkin,8,Mercury,152.39,17
248,Elysia,Whitton,8,Honda,161.725,18
735,Nickolai,Nyssen,8,Ford,123.555,18
691,Hynda,Cristofolo,8,Toyota,171.924,19
934,Genovera,Busst,8,Mitsubishi,121.258,19
43,Archibold,Hawke,8,Acura,167.397,20
305,Jori,Watts,8,Mercury,186.226,21
208,Vania,Beaufoy,8,Volvo,138.333,21
42,Estele,McNay,8,Toyota,136.984,21
623,Andrei,Volage,8,GMC,184.005,22
553,Pamelina,Barrass,8,Mercury,180.994,22
932,Andy,Murford,8,Toyota,178.576,24
363,Herve,Freckleton,8,Mitsubishi,151.712,25
65,Ezri,Grinyer,9,Hyundai,171.12,1
421,Andrea,Shearston,9,Porsche,138.194,2
419,Daphna,Mateiko,9,Ford,152.388,3
970,Iorgos,Durkin,9,Chevrolet,169.062,5
100,Pia,Mottershead,9,Plymouth,168.592,5
416,Olin,Nono,9,Ford,164.507,6
902,Bobbye,Ribbon,9,Hyundai,156.434,6
84,Doll,Artharg,9,Cadillac,152.163,6
354,Genia,Coot,9,Porsche,126.889,6
824,Silvio,McCulloch,9,Toyota,188.75,7
550,Feliza,Sellek,9,Volkswagen,145.146,7
942,Margarete,De Beauchemp,9,Mitsubishi,135.681,7
917,Lazare,Pringour,9,Toyota,123.511,7
283,Earle,Brixham,9,Audi,139.84,9
273,Jacki,Columbell,9,Volkswagen,182.422,11
594,Alys,Parramore,9,Lincoln,150.265,12
987,Halli,Farloe,9,Pontiac,134.803,12
901,Brien,Newlan,9,GMC,128.509,12
609,Jon,Beales,9,Volkswagen,123.097,12
364,Kirbie,Drysdall,9,Ford,149.641,13
526,Mirna,Rabley,9,Chevrolet,126.704,15
114,Glori,Themann,9,Oldsmobile,170.004,16
455,Gavin,Heazel,9,Ford,143.51,17
885,Suzanna,Duffyn,9,BMW,163.37,18
528,Parsifal,Longland,9,Dodge,172.655,21
543,Silvana,Doherty,9,Ford,123.024,21
187,Reynard,Escalera,9,Cadillac,178.867,22
167,Adriano,Cuberley,9,Chevrolet,155.923,22
77,Gracie,Tayspell,9,Volkswagen,147.973,22
46,Andra,Maynard,9,Audi,130.954,23
880,Debora,Roglieri,9,Ford,189.676,24
165,Garrick,Hawkswell,9,Toyota,141.665,25
464,Mose,Jentet,10,Mercedes-Benz,152.716,1
861,Di,Eronie,10,Toyota,186.369,4
500,Amos,Hele,10,Chevrolet,173.53,4
988,Jermayne,Climo,10,Acura,183.422,5
31,Anastassia,Roland,10,Volkswagen,181.228,6
640,Sapphire,Sarra,10,Land Rover,163.513,6
132,Kalli,Nevet,10,Volkswagen,153.433,6
756,Taffy,Gildroy,10,Jaguar,149.588,6
322,Dare,de Keep,10,Land Rover,163.833,7
532,Brien,Winridge,10,Kia,177.456,8
366,Robert,Bozier,10,Land Rover,131.649,8
26,Kennan,Desseine,10,Hyundai,168.097,9
953,Gael,Andrin,10,Ford,158.677,10
513,Alexis,Britian,10,Dodge,163.044,12
782,Leonerd,Gerleit,10,Chevrolet,184.746,13
870,Brock,MacEveley,10,Volkswagen,170.907,13
681,Sammie,Shawell,10,Toyota,170.648,13
116,Betsy,Shreve,10,Isuzu,145.901,13
521,Pincus,Eles,10,Cadillac,143.187,13
390,Elwin,Whatmough,10,Cadillac,137.457,13
147,Emmie,Goodger,10,Ford,139.333,14
916,Juliette,Docherty,10,Volkswagen,133.448,14
385,Baxy,Spadazzi,10,Mazda,155.197,15
410,Sephira,Yoodall,10,Mitsubishi,165.911,18
900,Riobard,Marchiso,10,Jeep,133.437,19
644,Leanora,Durnell,10,Chevrolet,184.71,21
460,Aldridge,Lemonnier,10,Lexus,176.214,23
740,Kerrill,Wickes,10,Aston Martin,131.285,24
486,Raphaela,Lauritzen,10,Toyota,181.748,25
554,Nev,Valenta,11,Lamborghini,154.185,2
90,Esther,Aronow,11,Ford,148.978,2
443,Abbot,Zanni,11,Nissan,127.675,3
963,Titus,McCullock,11,Chevrolet,189.425,4
639,Heindrick,Cunnell,11,Hyundai,179.624,4
497,Tait,Kersaw,11,Pontiac,164.031,4
989,Avrit,Gallant,11,Buick,145.715,9
580,Clywd,Kemston,11,Ford,143.314,10
3,Binni,Dace,11,Chevrolet,152.487,14
499,Jacynth,Hatchett,11,Mercury,171.276,15
789,Rodger,Meader,11,Mazda,162.744,15
198,Caritta,Diviny,11,Alfa Romeo,183.364,16
617,Gannie,Van Dalen,11,Geo,151.749,17
467,Tilda,Metherell,11,Saab,122.423,18
710,Kingsly,Ballaam,11,Pontiac,164.265,19
212,Tobi,Tuxwell,11,Buick,140.772,19
632,Zachariah,Dillingston,11,Volvo,141.349,21
573,Johnnie,Tersay,11,Chevrolet,184.741,23
734,Concordia,MacLeese,11,GMC,176.482,24
671,Cecelia,McConville,11,Aston Martin,176.649,25
844,Ethe,Picheford,11,GMC,141.874,25
319,Ephrem,Gulk,11,Subaru,138.854,25
535,Janela,Drury,11,Chevrolet,137.979,25
41,Beitris,MacGauhy,12,Jeep,188.348,2
169,Brina,Sharrocks,12,Dodge,159.184,2
108,Torin,Hoffman,12,Nissan,189.707,3
741,Prudy,Marns,12,Saab,185.402,4
930,Lura,Leigh,12,Ford,127.149,4
409,Rob,Kiltie,12,Ford,170.465,5
227,Sayers,Braunlein,12,Smart,142.814,5
176,Hedi,Dumblton,12,Oldsmobile,121.707,6
866,Cassandra,Boog,12,Dodge,132.371,7
310,Ivette,Chestnut,12,Ford,147.796,8
506,Teirtza,Seath,12,Audi,142.798,8
276,Donalt,Cable,12,Pontiac,126.84,9
819,Carilyn,Lenton,12,Isuzu,128.278,10
732,Latisha,Maciaszczyk,12,Chevrolet,135.532,11
237,Redford,Wastell,12,Ford,184.341,12
921,Sandra,O'Corrane,12,Plymouth,148.621,12
397,Dominique,Cherrington,12,Honda,149.623,14
377,Craig,Tallach,12,Volvo,177.698,15
148,Alyda,Keilty,12,Mitsubishi,177.557,15
376,Emmi,Rutherforth,12,Cadillac,174.893,15
125,Caleb,McAuslan,12,Nissan,133.285,15
677,Dredi,Odgers,12,Suzuki,122.242,15
667,Jemie,Sporgeon,12,GMC,134.113,16
320,Bartie,Hazard,12,Mazda,123.19,17
96,Marietta,Gerring,12,Mazda,159.461,18
315,Levey,Sapp,12,Toyota,153.551,19
392,Mathe,Greener,12,Cadillac,168.141,20
624,Oliy,Salsbury,12,Chevrolet,162.326,20
492,Carney,Ensley,12,Honda,182.935,21
633,Bart,Blum,12,Mazda,149.373,21
808,Willi,Yerrell,12,Dodge,130.818,21
285,Burlie,Chevalier,12,GMC,145.996,24
611,Doralia,McConway,13,Chevrolet,177.18,1
515,Brena,Justham,13,Volkswagen,162.953,2
209,Lynn,Armistead,13,Infiniti,133.965,2
17,Neddie,Jersh,13,Ford,161.956,3
831,Holly,Aizlewood,13,BMW,148.573,3
720,Ricca,Bound,13,Hyundai,151.983,6
628,Michaela,Brede,13,Ford,181.237,8
846,Allyn,Geary,13,Mazda,184.646,9
210,Kaycee,Witter,13,Jaguar,131.896,9
353,Rena,Hairs,13,Chevrolet,128.044,9
104,Jackqueline,Whitton,13,Dodge,186.096,10
876,Annadiane,Borrel,13,Aston Martin,186.821,11
372,Chrystel,Guerin,13,Mercedes-Benz,169.418,12
928,Timmie,Gages,13,Ford,155.419,12
257,Simone,Laydon,13,Jaguar,185.514,18
965,Elfrida,Sabathe,13,Mercury,127.596,18
820,Amitie,Innman,13,Lincoln,145.902,19
664,Devi,Feria,13,Volkswagen,189.69,20
87,Bastian,Gann,13,GMC,176.946,21
111,Dimitry,Turbill,13,Aston Martin,141.666,21
166,Barnie,Tivers,13,Chevrolet,126.835,21
564,Jaime,Laroux,13,Ford,141.707,22
200,Heidie,Brunetti,13,Cadillac,186.57,23
616,Charlene,Spikings,13,Chevrolet,177.359,24
287,Elmore,Herreran,13,Volkswagen,154.331,24
277,La verne,Atton,14,Ford,134.407,3
18,Roze,Edington,14,Porsche,189.729,4
258,Rube,Skellon,14,Toyota,141.695,5
489,Galen,Eastcott,14,GMC,186.592,6
997,Gordie,Jillings,14,Ford,139.96,7
369,Miltie,McRinn,14,Mercedes-Benz,120.409,8
83,Yolande,Edgeson,14,Bentley,145.579,9
177,Hermina,Klainman,14,Volkswagen,129.36,9
531,Pet,Dawkes,14,Mitsubishi,148.507,10
493,Annalise,Marlen,14,Mercedes-Benz,155.502,12
368,Mary,Haskey,14,Honda,136.24,12
158,Devora,Beach,14,Mercury,141.921,13
856,Delly,Strooband,14,Dodge,121.445,13
668,Torre,Sheed,14,Audi,146.477,14
850,Miguelita,Escott,14,Daewoo,148.286,15
338,Jinny,Tanswell,14,Mercury,179.792,17
658,Benson,Brownsell,14,Suzuki,120.827,17
676,Allistir,Klimentyonok,14,Hyundai,187.345,19
600,Baron,Taile,14,Infiniti,162.839,19
736,Domeniga,Camell,14,Volvo,170.49,21
60,Almeda,Bohea,14,GMC,180.73,22
810,Amabelle,Urrey,14,Toyota,178.559,22
569,Rebeka,Brugemann,14,Chevrolet,135.63,22
696,Sylvan,Kettell,14,Cadillac,136.812,23
475,Aland,Eede,14,Toyota,128.544,23
185,Edin,Grivori,14,Mazda,163.752,24
468,Janka,Broadey,14,Dodge,184.582,25
571,Alexandre,Andrasch,14,Dodge,154.724,25
962,Felicdad,Brydell,15,Plymouth,158.346,1
370,Merle,Boam,15,Dodge,142.383,3
35,Gav,Syrad,15,Mitsubishi,162.214,4
1,Sheilakathryn,Southerden,15,Jaguar,136.533,5
765,Ursula,Gillman,15,Mitsubishi,164.954,7
848,Arte,Hedman,15,BMW,143.009,9
851,Coral,Stonner,15,Mercedes-Benz,136.262,9
889,Costa,Attwool,15,Ford,187.66,10
4,Salomon,Crinidge,15,Bugatti,172.836,10
524,Anastasia,Etchell,15,Subaru,143.844,10
863,Jordan,Coffey,15,Pontiac,183.145,11
660,Berne,Cool,15,Suzuki,144.2,11
656,Timmy,Tuck,15,Mercedes-Benz,189.974,14
225,Brittne,Cowhig,15,Austin,131.358,16
436,Joane,Lincke,15,Nissan,189.522,18
52,Ritchie,Potkin,15,Dodge,135.717,18
665,Sabina,Neal,15,Mitsubishi,188.925,19
812,Winifred,Jendrys,15,Ford,170.932,19
841,Vincent,Kraut,15,Chevrolet,126.12,19
971,Ker,Witchard,15,GMC,185.912,20
655,Regine,Stubbins,15,Subaru,142.151,20
350,Cinderella,Zute,15,Buick,134.095,21
701,Jen,Cheesley,16,BMW,146.239,1
797,Noby,Gabitis,16,GMC,134.326,2
58,Rosamond,Lapsley,16,Volkswagen,143.44,3
586,Rita,Edmonston,16,Hummer,133.434,3
274,Orlando,Creighton,16,Chevrolet,129.634,3
817,Sophie,Mellon,16,Chevrolet,165.73,4
128,Gannie,Greveson,16,Acura,163.626,5
384,Marita,Dougill,16,Chevrolet,141.522,5
647,Ardine,Cardiff,16,Buick,138.274,5
698,Dorthea,Faircliffe,16,Kia,172.613,7
938,Chip,Cutchie,16,Audi,127.586,7
719,Elliott,McIlmorie,16,Mazda,170.986,8
109,Vincent,Ashall,16,Chevrolet,122.028,8
472,Codee,Treversh,16,Pontiac,156.693,9
842,Orel,Kneebone,16,Kia,131.249,9
408,Cindie,Campana,16,Land Rover,124.481,10
314,Humfried,Siddell,16,Audi,173.235,11
511,Valaree,Hopfner,16,Volvo,163.316,11
892,Olivier,Durant,16,Nissan,170.462,12
612,Levon,Daen,16,Dodge,160.146,12
518,Quinlan,Kendell,16,Pontiac,143.766,12
588,Jemima,Van der Kruis,16,Mercury,141.455,16
466,Oliy,O'Flannery,16,Porsche,136.438,16
894,Faina,MacGinlay,16,Kia,130.664,16
439,Shalna,Beamiss,16,Toyota,189.655,19
784,Penn,Mertin,16,Dodge,177.09,19
61,John,Davisson,16,Lamborghini,166.726,19
596,Jeff,Padefield,16,Kia,151.63,19
424,Xerxes,Kitchiner,16,Toyota,144.306,20
721,Jean,Fall,16,Acura,121.749,20
479,Pedro,Arrighetti,16,Audi,175.67,21
766,Else,Pankettman,16,Mazda,163.169,23
875,Catlin,Klulisek,16,Ford,142.304,23
904,Rania,Larraway,16,Ford,140.261,23
333,Chadd,Culkin,16,BMW,167.162,24
406,Carmela,Burgen,16,Pontiac,178.915,25
551,Graig,Scotchmor,17,Land Rover,155.588,1
405,Arlen,Muress,17,Hyundai,129.627,1
728,Walliw,Seamarke,17,Chevrolet,180.621,3
975,Karena,Simonds,17,Buick,142.508,3
634,Vance,Verriour,17,Chrysler,137.362,3
196,Tricia,Oldrey,17,Buick,154.234,4
972,Clevey,Burston,17,Mazda,152.068,4
525,Bethina,Tingle,17,Dodge,158.47,7
746,Axe,Fawbert,17,GMC,146.907,7
446,Dagny,Hellier,17,Chrysler,149.228,8
195,Carleton,Uttley,17,Suzuki,135.304,8
423,Cathi,Fieller,17,GMC,126.527,9
859,Julie,Dalinder,17,Ford,150.544,11
764,Justinian,Magrane,17,GMC,134.158,12
959,Coraline,Peirce,17,Ferrari,168.695,13
268,Vladamir,Braiden,17,Hyundai,121.471,13
182,Aloise,Donovan,17,Volvo,172.253,14
357,Kata,Jacquemet,17,GMC,166.101,15
33,Inglis,MacNish,17,Toyota,145.439,16
348,Duncan,Sutterfield,17,Bentley,186.561,17
527,Mathian,Rigmand,17,Cadillac,165.143,17
787,Keir,Beldham,17,Buick,137.782,17
62,Margret,Stoodley,17,Mitsubishi,160.73,18
335,Olwen,Gorges,17,Infiniti,128.332,20
286,Rheba,Rider,17,Jaguar,126.442,20
139,Hastie,Carsey,17,Lincoln,122.596,24
269,Don,Crocroft,18,Hyundai,188.915,2
967,Washington,Yoell,18,Toyota,162.369,2
860,Robbie,Divine,18,Mitsubishi,167.148,3
69,Debora,Huggan,18,Honda,140.457,3
179,Gustav,Gayne,18,Lincoln,161.801,6
613,Daffie,MacAnulty,18,Jaguar,131.257,6
103,Vivyan,Garahan,18,BMW,129.67,7
94,Tatiana,Sisland,18,GMC,178.732,8
663,Caryl,Dulson,18,Subaru,130.31,8
295,Frances,Mounfield,18,Cadillac,187.668,10
763,Barret,Longshaw,18,Land Rover,134.584,12
713,Claus,Verden,18,BMW,149.738,13
474,Staffard,Wattins,18,Studebaker,166.509,15
727,Rob,Stollenberg,18,GMC,140.645,15
345,Maxy,Fenck,18,Subaru,136.801,15
745,Beryle,Rauprich,18,Geo,135.241,15
106,Lock,Heath,18,Pontiac,130.47,15
206,Hortensia,Eliesco,18,GMC,177.826,16
598,Filip,Kilshaw,18,Nissan,142.892,16
903,Garvy,Santacrole,18,Corbin,132.249,16
862,Karil,Flintuff,18,Acura,120.947,17
122,Felicle,Ebbers,18,GMC,183.262,19
973,Yard,Blench,18,Mercury,150.956,19
533,Ajay,Willicott,18,Dodge,147,19
401,Valentine,Brambell,18,Mercedes-Benz,126.211,21
853,Fayre,Ferier,18,Mitsubishi,184.98,22
71,Cesare,Huntingford,18,Mercedes-Benz,143.037,24
313,Mitch,Keeble,19,Lincoln,176.86,1
49,Gail,Fermoy,19,Nissan,183.68,2
739,Anastasia,Maestrini,19,Chevrolet,170.827,3
913,Wallace,Jerzycowski,19,Chrysler,188.041,4
346,Quint,Janczewski,19,Jaguar,169.408,5
636,Fina,Walden,19,Mazda,173.14,6
180,Alejandra,Yorston,19,GMC,126.193,6
984,Terry,Rubinowitz,19,Pontiac,188.453,7
